	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU3014	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia procaviicola
OTU3015	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3016	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Golovinomyces	Golovinomyces sordidus
OTU3017	Fungi	NA	NA	NA	NA	NA	NA
OTU3018	NA	NA	NA	NA	NA	NA	NA
OTU3019	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	NA
OTU3021	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3022	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU3025	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Libertasomycetaceae	Libertasomyces	Libertasomyces aloeticus
OTU3026	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Punctulariaceae	Punctularia	Punctularia atropurpurascens
OTU3027	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3029	NA	NA	NA	NA	NA	NA	NA
OTU3030	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU3031	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU3032	Fungi	NA	NA	NA	NA	NA	NA
OTU3033	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium senticosum
OTU3035	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU3036	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Gerronema	Gerronema strombodes
OTU3037	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella	Psathyrella bipellis
OTU3040	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
OTU3041	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3042	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3043	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Moringomyces	Moringomyces phantasmae
OTU3044	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3045	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	NA
OTU3046	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia neobrittanica
OTU3047	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Lectera	NA
OTU3049	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3050	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU3051	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Subplenodomus	NA
OTU3052	Fungi	Ascomycota	Dothideomycetes	Valsariales	Valsariaceae	Valsaria	Valsaria insitiva
OTU3053	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3054	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3055	NA	NA	NA	NA	NA	NA	NA
OTU3056	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
OTU3057	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	NA	NA
OTU3059	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU3060	Fungi	Basidiomycota	Agaricomycetes	Russulales	Lachnocladiaceae	Asterostroma	NA
OTU3062	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3063	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	NA	NA
OTU3064	Fungi	Ascomycota	Sordariomycetes	Togniniales	Togniniaceae	Phaeoacremonium	Phaeoacremonium cinereum
OTU3065	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Melanelixia	Melanelixia ahtii
OTU3067	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3068	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3070	Fungi	NA	NA	NA	NA	NA	NA
OTU3071	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3072	Fungi	NA	NA	NA	NA	NA	NA
OTU3074	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU3075	NA	NA	NA	NA	NA	NA	NA
OTU3076	Fungi	NA	NA	NA	NA	NA	NA
OTU3078	Fungi	NA	NA	NA	NA	NA	NA
OTU3079	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU3080	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
OTU3081	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3082	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	NA
OTU3084	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3088	Fungi	NA	NA	NA	NA	NA	NA
OTU3090	Fungi	Ascomycota	Sordariomycetes	Microascales	Graphiaceae	Graphium	Graphium jumulu
OTU3093	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3094	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellaceae	Calcarisporiella	NA
OTU3096	Fungi	NA	NA	NA	NA	NA	NA
OTU3097	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
OTU3098	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	NA	NA
OTU3099	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
OTU3100	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3101	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	NA
OTU3103	Fungi	NA	NA	NA	NA	NA	NA
OTU3106	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3107	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3109	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	Coniochaeta boothii
OTU3110	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Montagnula	NA
OTU3111	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3112	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	NA	NA
OTU3114	Fungi	Blastocladiomycota	NA	NA	NA	NA	NA
OTU3115	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3116	Fungi	NA	NA	NA	NA	NA	NA
OTU3118	Fungi	Basidiobolomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus microsporus
OTU3119	Fungi	NA	NA	NA	NA	NA	NA
OTU3120	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3121	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3124	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Pyrenochaetopsis	NA
OTU3126	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	Tulostoma caespitosum
OTU3129	Fungi	Basidiomycota	Agaricomycetes	Atheliales	NA	NA	NA
OTU3130	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	NA	NA
OTU3131	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	NA
OTU3132	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3134	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	Peniophora crassitunicata
OTU3136	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3137	Rhizaria	Haplosporidia	NA	NA	NA	NA	NA
OTU3138	Fungi	NA	NA	NA	NA	NA	NA
OTU3139	Fungi	Ascomycota	NA	NA	Zythiaceae	Atrozythia	Atrozythia lignicola
OTU3142	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cariocanus
OTU3143	Fungi	NA	NA	NA	NA	NA	NA
OTU3144	Fungi	NA	NA	NA	NA	NA	NA
OTU3145	NA	NA	NA	NA	NA	NA	NA
OTU3147	Fungi	NA	NA	NA	NA	NA	NA
OTU3148	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	NA
OTU3149	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3150	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Piskurozyma	NA
OTU3152	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
OTU3154	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3155	Fungi	Ascomycota	Leotiomycetes	Helotiales	Rutstroemiaceae	Rutstroemia	NA
OTU3156	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU3157	Fungi	NA	NA	NA	NA	NA	NA
OTU3158	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3159	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3164	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU3165	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	NA	NA
OTU3166	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3167	NA	NA	NA	NA	NA	NA	NA
OTU3169	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
OTU3170	Fungi	NA	NA	NA	NA	NA	NA
OTU3174	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	Orbilia subvitalbae
OTU3175	NA	NA	NA	NA	NA	NA	NA
OTU3176	Fungi	NA	NA	NA	NA	NA	NA
OTU3177	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3179	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
OTU3181	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU3182	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3183	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU3185	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3186	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	NA
OTU3187	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3188	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Flavodon	Flavodon flavus
OTU3190	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3191	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
OTU3192	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU3194	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3196	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU3198	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	NA	NA
OTU3199	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	NA	Karstenia	NA
OTU3200	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3201	NA	NA	NA	NA	NA	NA	NA
OTU3202	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3204	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopyxis	Geopyxis carbonaria
OTU3206	Fungi	NA	NA	NA	NA	NA	NA
OTU3207	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	Neostrelitziana	Neostrelitziana acaciigena
OTU3208	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3209	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Monosporascus	NA
OTU3210	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Amorosiaceae	Angustimassarina	Angustimassarina populi
OTU3211	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia	NA
OTU3213	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3217	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Querciphoma	Querciphoma carteri
OTU3218	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
OTU3219	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Meristemomyces	Meristemomyces arctostaphyli
OTU3220	Fungi	Basidiomycota	Agaricomycetes	NA	NA	Xenasmatella	NA
OTU3221	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Jalapriya	Jalapriya pulchra
OTU3222	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU3224	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Caliciaceae	Burrowsia	Burrowsia cataractae
OTU3225	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma tephrensis
OTU3226	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU3227	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	Westerdykella centenaria
OTU3228	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Arrhenia	NA
OTU3229	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3230	NA	NA	NA	NA	NA	NA	NA
OTU3231	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium solani
OTU3232	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3235	Fungi	Basidiomycota	Spiculogloeomycetes	Spiculogloeales	Spiculogloeaceae	Phyllozyma	NA
OTU3238	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Hyalorbilia	Hyalorbilia erythrostigma
OTU3240	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae
OTU3245	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Fonsecaea	Fonsecaea pedrosoi
OTU3246	Fungi	Basidiomycota	Agaricomycetes	Boletales	Coniophoraceae	Meruliporia	Meruliporia incrassata
OTU3247	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	Toxicocladosporium strelitziae
OTU3248	NA	NA	NA	NA	NA	NA	NA
OTU3249	Fungi	Ascomycota	Dothideomycetes	Bezerromycetales	Bezerromycetaceae	Bezerromyces	NA
OTU3251	Fungi	NA	NA	NA	NA	NA	NA
OTU3253	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3254	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3256	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella indohii
OTU3257	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU3258	Fungi	NA	NA	NA	NA	NA	NA
OTU3259	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	NA	NA	NA
OTU3260	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Neoconiothyrium	NA
OTU3262	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Verrucocladosporium	Verrucocladosporium carpobroti
OTU3263	NA	NA	NA	NA	NA	NA	NA
OTU3264	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium wieringae
OTU3265	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3266	Fungi	NA	NA	NA	NA	NA	NA
OTU3267	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Thyrostroma	NA
OTU3268	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3269	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU3270	Fungi	NA	NA	NA	NA	NA	NA
OTU3271	NA	NA	NA	NA	NA	NA	NA
OTU3272	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
OTU3273	NA	NA	NA	NA	NA	NA	NA
OTU3275	Fungi	NA	NA	NA	NA	NA	NA
OTU3278	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3279	NA	NA	NA	NA	NA	NA	NA
OTU3280	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU3281	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Chaetopyrena	Chaetopyrena penicillata
OTU3282	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	Hispidoconidioma	NA
OTU3283	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU3284	Fungi	NA	NA	NA	NA	NA	NA
OTU3286	Fungi	Ascomycota	Dothideomycetes	Monoblastiales	Monoblastiaceae	Neoheleiosa	Neoheleiosa lincangensis
OTU3287	Fungi	Olpidiomycota	NA	NA	NA	NA	NA
OTU3288	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3289	NA	NA	NA	NA	NA	NA	NA
OTU3290	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	NA	NA
OTU3291	Fungi	Ascomycota	Leotiomycetes	Helotiales	Calloriaceae	Populomyces	Populomyces zwinianus
OTU3292	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3293	Fungi	Basidiomycota	Microbotryomycetes	NA	Chrysozymaceae	NA	NA
OTU3294	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Cephalotrichum	NA
OTU3295	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3296	Fungi	NA	NA	NA	NA	NA	NA
OTU3297	Fungi	Basidiobolomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus ranarum
OTU3298	Fungi	NA	NA	NA	NA	NA	NA
OTU3300	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Neocamarosporiaceae	Neocamarosporium	NA
OTU3302	NA	NA	NA	NA	NA	NA	NA
OTU3303	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
OTU3305	Fungi	Ascomycota	Sordariomycetes	Sordariales	Cephalothecaceae	Phialemonium	Phialemonium dimorphosporum
OTU3306	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Placidium	Placidium lacinulatum
OTU3309	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Cladorrhinum	NA
OTU3310	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium gravinicasei
OTU3311	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3312	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	Phanerochaete burtii
OTU3313	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	Peniophora lycii
OTU3314	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	Humicola parvispora
OTU3315	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Setophaeosphaeria	NA
OTU3316	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU3317	Fungi	Ascomycota	Lecanoromycetes	NA	NA	NA	NA
OTU3318	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3320	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3321	Fungi	NA	NA	NA	NA	NA	NA
OTU3322	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Pyrenophora	NA
OTU3323	Fungi	NA	NA	NA	NA	NA	NA
OTU3324	NA	NA	NA	NA	NA	NA	NA
OTU3327	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU3329	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
OTU3330	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Comoclathris	NA
OTU3331	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
OTU3332	Fungi	NA	NA	NA	NA	NA	NA
OTU3333	Fungi	NA	NA	NA	NA	NA	NA
OTU3334	NA	NA	NA	NA	NA	NA	NA
OTU3336	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	NA	NA
OTU3337	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	Tulostoma caespitosum
OTU3338	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU3339	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU3340	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	Agaricus evertens
OTU3341	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Neovaginatispora	NA
OTU3342	Fungi	NA	NA	NA	NA	NA	NA
OTU3343	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	Spiromastix	NA
OTU3344	NA	NA	NA	NA	NA	NA	NA
OTU3346	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Drechslera	NA
OTU3347	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3348	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Pleopsidium	Pleopsidium chlorophanum
OTU3349	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU3350	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3352	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3354	NA	NA	NA	NA	NA	NA	NA
OTU3355	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae	Phylloporus	Phylloporus purpurellus
OTU3356	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Eutypa	Eutypa consobrina
OTU3358	NA	NA	NA	NA	NA	NA	NA
OTU3359	NA	NA	NA	NA	NA	NA	NA
OTU3360	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU3361	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU3362	NA	NA	NA	NA	NA	NA	NA
OTU3363	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Laburnicola	NA
OTU3364	Fungi	NA	NA	NA	NA	NA	NA
OTU3365	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Gelatoporia	Gelatoporia subvermispora
OTU3367	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Petriella	Petriella musispora
OTU3369	Metazoa	Nematoda	Chromadorea	Rhabditida	Oxyuridae	Syphacia	NA
OTU3370	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	NA
OTU3371	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3372	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU3373	Fungi	Ascomycota	Dothideomycetes	Dothideales	Zalariaceae	Zalaria	Zalaria obscura
OTU3374	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU3377	NA	NA	NA	NA	NA	NA	NA
OTU3378	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
OTU3379	Fungi	NA	NA	NA	NA	NA	NA
OTU3380	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU3381	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3382	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Forliomyces	Forliomyces uniseptatus
OTU3383	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Sclerococcaceae	Sclerococcum	Sclerococcum simplex
OTU3384	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3385	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3386	Fungi	NA	NA	NA	NA	NA	NA
OTU3388	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU3389	NA	NA	NA	NA	NA	NA	NA
OTU3392	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	NA
OTU3393	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
OTU3394	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU3395	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3396	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU3397	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3398	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	NA	NA
OTU3399	NA	NA	NA	NA	NA	NA	NA
OTU3400	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU3401	Viridiplantae	Anthophyta	Eudicotyledonae	Caryophyllales	Caryophyllaceae	Dianthus	Dianthus masmenaeus
OTU3402	Viridiplantae	Anthophyta	Monocotyledonae	Poales	Poaceae	Chimonocalamus	Chimonocalamus pallens
OTU3403	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU3404	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
